serial_scrambled	BSA21_final_wt	DVSex21	Ragecat	HHincomex	RClassGP	hedqual2x	MarStat6x	HhlChlGpdx	PMSx	HomoSexx	Partyfwx	Politicsx	Votedx	Spend1x	dolex	TAXSPENDx	EQOPPGAYx	EQOPPTx	CHOPWOMMx	EQOPPBLKx	TBirCertx	EqOpDisx	EqOpMhx	welfare2	leftrigh	libauth	NHSSatx	GPSatx	NHSFProbx	NHSAccx
1025161	.163508319459716	2	7	3	1	1	1	2	5	5	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	1.625	2	2.16666666666667	-1	-1	-1	-1
1025162	.687279463750318	1	7	9	1	2	1	2	3	5	3	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.875	2.2	3.33333333333333	-1	-1	-1	-1
1000301	.764120944009977	2	7	3	4	2	1	2	5	5	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.875	2.4	3.33333333333333	-1	-1	-1	-1
1000302	.931841144777421	1	7	3	1	2	1	2	5	5	 	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.5	3	2.5	-1	-1	-1	-1
1032841	.833757741688158	2	2	2	1	2	1	1	5	5	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.75	1.4	1.5	-1	-1	-1	-1
1043591	1.19644569924748	1	2	3	1	3	4	2	5	5	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	1	4.375	1.8	3.33333333333333	-1	-1	-1	-1
1009921	1.55784000341469	2	7	4	5	3	1	2	1	1	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	8	3.5	3.6	5	-1	-1	-1	-1
1042901	1.72468265410388	2	7	3	1	1	1	2	5	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	1.375	1.4	2.5	-1	-1	-1	-1
1044461	1.60345444636376	1	4	9	8	3	 	2	5	5	1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	4.125	3.6	4.33333333333333	-1	-1	-1	-1
1035171	.469496028099479	2	4	4	1	1	2	1	5	5	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.75	2.6	5	-1	-1	-1	-1
1045161	.911714943841577	2	7	2	1	2	1	2	1	9	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.625	9	3.83333333333333	-1	-1	-1	-1
1020681	.753065925886306	1	2	2	1	1	1	2	5	5	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.875	2	2	-1	-1	-1	-1
1020682	1.16355852188623	2	2	2	1	1	1	2	5	5	3	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.875	2	2	-1	-1	-1	-1
1047941	.323355006912598	1	1	1	1	1	4	2	5	5	5	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	5	2.875	2	3.33333333333333	-1	-1	-1	-1
1024462	.687186699596908	1	2	9	4	2	4	 	5	5	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	4.25	2.4	4.5	-1	-1	-1	-1
1019351	.777768610423823	1	5	3	1	2	1	2	5	5	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.25	2.6	3.5	-1	-1	-1	-1
1024401	1.24698370498513	2	7	9	1	2	1	2	5	2	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	8	3.75	4.6	4.83333333333333	-1	-1	-1	-1
1024402	1.39547567131774	9	7	9	2	2	1	2	5	2	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	3.5	3	4	-1	-1	-1	-1
1047681	.569174553241917	1	1	3	1	2	1	2	5	5	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	3.5	2.6	4.16666666666667	-1	-1	-1	-1
1047682	2.67834456290617	2	1	3	4	3	1	2	5	5	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	5	3	3	4	-1	-1	-1	-1
1039601	.407077237092629	1	4	2	1	1	1	2	5	5	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	1.875	1.6	2.16666666666667	-1	-1	-1	-1
1043861	.497187670993961	1	2	3	1	1	1	1	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	3	1	2.16666666666667	-1	-1	-1	-1
1043862	.910074567362954	2	2	4	1	1	1	1	5	5	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	5	3.25	3	3.66666666666667	-1	-1	-1	-1
1005501	1.43696694647048	2	5	1	6	4	4	2	5	5	5	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	5	1.5	1.4	4.33333333333333	-1	-1	-1	-1
1018141	1.41390493516191	2	7	2	3	3	2	2	4	3	4	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	4.125	3	3.66666666666667	-1	-1	-1	-1
1040931	.482747354771502	2	6	2	1	1	1	2	5	5	6	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.125	1.2	1.83333333333333	-1	-1	-1	-1
1040932	.45861529144509	1	5	3	1	1	1	2	3	4	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	1.75	1.4	3	-1	-1	-1	-1
1015101	.652571663759518	1	7	9	6	3	3	2	5	5	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.5	4	3.33333333333333	-1	-1	-1	-1
1001761	.580155265082754	1	5	1	2	3	2	2	3	3	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	5	2	2.8	2.16666666666667	-1	-1	-1	-1
1029771	1.12186510040816	2	4	2	1	3	2	2	5	5	2	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	3	2.25	1.2	3.33333333333333	-1	-1	-1	-1
1029772	.869519776904174	1	4	2	5	3	2	2	5	5	2	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	2.375	1.2	3.16666666666667	-1	-1	-1	-1
1016221	.250649246988267	1	2	2	1	2	4	1	5	5	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	3	2.875	3	3.16666666666667	-1	-1	-1	-1
1025741	.906968362950287	2	7	4	1	3	1	2	5	2	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.875	3.8	4.16666666666667	-1	-1	-1	-1
1005971	.5675257490539	1	4	3	2	1	1	1	5	5	6	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.5	1	2.83333333333333	-1	-1	-1	-1
1004511	1.16139853557837	2	2	4	5	1	4	2	5	5	5	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	5	3.75	1.8	2.33333333333333	-1	-1	-1	-1
1003051	.291286177938613	2	7	4	1	1	1	2	5	5	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.625	2.4	3.33333333333333	-1	-1	-1	-1
1006591	.348153927582395	1	5	1	5	2	2	2	5	3	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	3.25	2.4	3.83333333333333	-1	-1	-1	-1
1002921	1.14532653766198	2	2	9	1	1	4	2	5	5	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	3	2.5	1	3.83333333333333	-1	-1	-1	-1
1033811	.532145097363033	1	5	9	1	1	1	2	5	5	1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	3	2.75	2.2	4	-1	-1	-1	-1
1031021	1.61670517953512	1	1	2	1	1	4	1	5	5	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	3.375	2.6	3.5	-1	-1	-1	-1
1021581	4.51029118508342	2	3	3	5	3	1	2	5	5	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.75	2.2	2.83333333333333	-1	-1	-1	-1
1046011	1.02903352532341	1	1	2	1	1	1	2	5	5	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	5	3.625	2.6	3.83333333333333	-1	-1	-1	-1
1046012	2.21542829086653	2	1	3	1	2	1	2	5	5	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	2	3.875	2.2	3	-1	-1	-1	-1
1027861	.260739173686094	1	6	3	1	1	3	2	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	3	3	3.16666666666667	-1	-1	-1	-1
1026881	2.49201241879091	1	3	4	1	2	1	1	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.125	2.4	2.16666666666667	-1	-1	-1	-1
1043811	.841941759711358	2	7	3	1	1	3	2	4	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.25	2.8	2.83333333333333	-1	-1	-1	-1
1009311	.788858941836859	2	4	9	8	 	1	 	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	9	9	9	3.66666666666667	-1	-1	-1	-1
1016211	1.00327144210492	1	5	2	2	1	1	1	5	5	6	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	2.625	1.6	3.83333333333333	-1	-1	-1	-1
1019291	1.18264134865897	1	2	1	6	4	2	1	5	2	 	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2.5	2.2	3.83333333333333	-1	-1	-1	-1
1012811	3.66248759738755	1	4	9	1	3	1	 	2	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	2	3	4.2	2.83333333333333	-1	-1	-1	-1
1012812	2.56342123139446	2	4	9	3	 	1	2	2	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	3	3.125	3	3	-1	-1	-1	-1
1029281	2.20200021969748	1	2	1	2	2	1	1	5	5	2	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	5	3.125	2.4	4.16666666666667	-1	-1	-1	-1
1024341	.614868703329839	2	5	2	1	2	4	2	1	1	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	1	3.5	3	3	-1	-1	-1	-1
1033181	1.15890334009683	2	4	2	1	1	4	2	5	5	1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	4	1.8	4.33333333333333	-1	-1	-1	-1
1033182	.146063940288454	2	7	1	1	2	2	2	4	5	1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	2	4.125	3	3.66666666666667	-1	-1	-1	-1
1032401	2.13461415457832	1	6	8	6	4	4	2	5	5	2	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	5	2.5	2.4	3.33333333333333	-1	-1	-1	-1
1024581	1.49870146088952	1	3	1	6	2	1	1	1	1	2	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	2.125	1.8	4.33333333333333	-1	-1	-1	-1
1029701	2.1851996403689	2	2	1	5	2	4	2	5	5	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	5	2.125	1.2	2.5	-1	-1	-1	-1
1045881	1.11332806819143	1	7	1	1	3	2	2	5	4	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.875	2	3.33333333333333	-1	-1	-1	-1
1000991	2.19163627374419	2	7	3	1	1	1	1	5	5	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	1.25	1	2	-1	-1	-1	-1
1000992	2.66958306873923	1	7	3	1	1	1	1	4	4	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	4	2.125	1.4	2.33333333333333	-1	-1	-1	-1
1035791	.807841229597517	2	3	3	1	1	1	1	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	2	4.625	2.4	4.33333333333333	-1	-1	-1	-1
1035792	1.18204440569352	1	3	4	1	2	1	1	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.625	2	3.5	-1	-1	-1	-1
1004591	1.11504091110084	2	7	9	3	4	1	2	9	9	 	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.75	3.6	3.83333333333333	-1	-1	-1	-1
1033951	3.87265520287358	2	4	9	1	3	1	1	5	3	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.75	3.2	4.33333333333333	-1	-1	-1	-1
1041981	1.31973264208259	2	4	2	3	1	1	2	5	5	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	5	1.375	1	2.33333333333333	-1	-1	-1	-1
1007131	.605490621325547	1	6	3	4	1	1	2	3	3	3	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.875	2.8	2.83333333333333	-1	-1	-1	-1
1015871	.562867896511521	1	1	1	3	1	4	1	5	5	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.125	2.2	3.33333333333333	-1	-1	-1	-1
1038251	.782996698401876	1	4	3	3	3	1	2	5	5	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.75	3.8	4.33333333333333	-1	-1	-1	-1
1039611	.834331538127802	1	7	9	2	3	1	2	5	9	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	2	3.5	-1	-1	-1	-1
1039612	.815652113754763	2	7	9	1	3	1	2	5	5	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.375	2.2	2.33333333333333	-1	-1	-1	-1
1045991	.831611227845314	1	5	9	1	3	1	2	5	4	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.625	2.6	3.33333333333333	-1	-1	-1	-1
1041061	1.74184158913194	1	2	1	3	2	1	1	5	5	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.25	2.2	3.66666666666667	-1	-1	-1	-1
1041062	1.84880002306472	2	2	2	1	4	1	1	5	5	5	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.875	3	3	-1	-1	-1	-1
1024561	.896354553218457	1	7	3	2	4	3	2	5	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.5	2.2	2.33333333333333	-1	-1	-1	-1
1041621	1.39469960985262	1	7	9	1	3	1	2	5	5	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.75	3	2.66666666666667	-1	-1	-1	-1
1016081	.418112966444797	1	2	1	1	1	1	2	5	5	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	3.125	2.2	3.66666666666667	-1	-1	-1	-1
1040541	.673265785478457	1	5	1	1	2	1	2	5	5	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.875	1.8	3.83333333333333	-1	-1	-1	-1
1009671	1.10398838567994	1	7	1	2	4	2	2	3	3	 	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.875	2.8	3.83333333333333	-1	-1	-1	-1
1005591	.912003503863251	2	6	3	6	3	1	2	5	4	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.5	3	4.5	-1	-1	-1	-1
1005592	.89054679314421	1	5	3	5	3	1	2	4	4	1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.375	2.2	3.83333333333333	-1	-1	-1	-1
1044601	.983900352060842	1	2	3	4	3	1	1	5	5	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	3.75	2	3.66666666666667	-1	-1	-1	-1
1043471	.380662777946898	1	4	3	1	1	1	2	5	5	6	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.57142857142857	1	2.33333333333333	-1	-1	-1	-1
1007511	.863056970149709	2	7	9	1	1	1	2	5	3	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.5	2.6	3.16666666666667	-1	-1	-1	-1
1007512	1.0512704520122	1	7	9	1	2	1	2	5	3	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2	2.4	2.83333333333333	-1	-1	-1	-1
1027651	.533264320910697	1	3	2	1	1	1	2	5	5	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	1.75	1.8	2.66666666666667	-1	-1	-1	-1
1000951	1.11415089750869	2	2	3	1	1	4	2	5	5	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.125	1.4	1.5	-1	-1	-1	-1
1001421	1.01424966124298	2	3	4	1	1	1	2	5	5	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.25	2.2	1.83333333333333	-1	-1	-1	-1
1001422	.931543385495492	2	3	4	1	1	1	2	5	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.5	1.4	1.83333333333333	-1	-1	-1	-1
1008531	1.16122499598492	2	5	3	2	3	1	2	5	5	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.875	3.6	4	-1	-1	-1	-1
1039971	.285792587439589	2	7	3	1	2	1	2	5	1	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	2	4.5	4.4	4.16666666666667	-1	-1	-1	-1
1039972	1.1812327341887	1	7	2	5	4	1	2	5	5	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	2	4	3.8	3.33333333333333	-1	-1	-1	-1
1004801	.244227629179717	2	7	2	1	1	1	2	5	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	5	2	1.4	2	-1	-1	-1	-1
1004802	.339689005696055	1	5	1	1	1	1	2	5	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	1.875	1	2	-1	-1	-1	-1
1030861	.363792996441173	1	7	9	6	2	1	2	5	1	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	3.125	2.2	4.83333333333333	-1	-1	-1	-1
1030862	.911610369025001	2	7	1	4	3	1	2	3	1	4	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	3	4.25	1.6	4.66666666666667	-1	-1	-1	-1
1016981	2.34215587573713	1	1	9	5	3	4	2	5	5	5	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.125	1	1.66666666666667	-1	-1	-1	-1
1016982	1.09290844052849	1	4	4	4	1	1	2	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	2.375	1.2	3.33333333333333	-1	-1	-1	-1
1032621	.476568716133815	2	4	3	1	1	1	2	5	5	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.125	1	1.33333333333333	-1	-1	-1	-1
1032622	.827415118817668	1	4	3	2	3	1	2	5	5	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	5	1.5	1	1.33333333333333	-1	-1	-1	-1
1004781	1.49613825023216	2	9	9	4	3	1	2	5	5	 	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2	2.4	2.16666666666667	-1	-1	-1	-1
1005741	1.48037570356074	1	2	3	5	2	1	2	5	5	5	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	2	2.28571428571429	3.4	1.5	-1	-1	-1	-1
1041351	1.6301102228785	2	2	2	1	1	4	2	5	5	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	4	1.375	1	2.16666666666667	-1	-1	-1	-1
1001191	1.01614019825047	9	2	4	1	1	4	2	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	4	1	1.2	1.16666666666667	-1	-1	-1	-1
1001192	.807272181163166	1	6	3	1	1	2	2	5	5	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2.125	1.8	2	-1	-1	-1	-1
1027081	1.11593246779471	1	3	3	1	1	1	2	5	3	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3	2.6	3.5	-1	-1	-1	-1
1027082	3.74244994152621	2	2	3	3	3	1	2	5	3	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.375	2.8	3.33333333333333	-1	-1	-1	-1
1033161	1.51793195062687	1	7	8	5	4	2	2	5	6	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	5	2.625	2	3	-1	-1	-1	-1
1019391	1.15859590675412	2	5	3	1	2	1	2	5	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	1.625	1.2	1.5	-1	-1	-1	-1
1016521	1.07518069446634	1	4	4	5	2	1	2	5	5	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.625	3.8	3.33333333333333	-1	-1	-1	-1
1028601	.439882511362572	2	5	4	1	1	2	2	5	5	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	1.375	1	2.5	-1	-1	-1	-1
1034721	1.08215907524554	2	3	4	8	1	4	2	4	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	8	4.125	3	2.33333333333333	-1	-1	-1	-1
1018292	.847043847498951	1	2	9	1	1	4	2	5	5	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3	2.6	2.5	-1	-1	-1	-1
1047511	1.04671379133263	1	2	4	1	1	1	2	5	5	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	4	2.375	2.6	3	-1	-1	-1	-1
1009041	.779085944492331	2	2	4	1	1	1	2	5	5	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	2	3.5	3	2.83333333333333	-1	-1	-1	-1
1023231	.902866798578035	1	5	1	4	2	4	2	2	1	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.25	2	4	-1	-1	-1	-1
1023232	.43079776706028	2	6	1	1	1	4	2	2	1	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.25	2	4.33333333333333	-1	-1	-1	-1
1029431	.373951650515614	1	5	1	1	1	2	2	5	5	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.25	2.2	3	-1	-1	-1	-1
1029432	1.44282574760162	1	1	1	1	2	4	2	5	5	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.25	2.2	3	-1	-1	-1	-1
1027751	1.01570634926683	1	7	2	1	1	4	2	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.625	1.8	2.66666666666667	-1	-1	-1	-1
1001521	1.48291790429468	2	2	4	1	1	1	2	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.625	1.8	1.66666666666667	-1	-1	-1	-1
1009971	.615500781534453	2	3	2	1	1	4	2	5	5	5	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	2.5	1.4	2.66666666666667	-1	-1	-1	-1
1047411	.552147672111064	1	2	4	1	1	1	2	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	2	2.2	2.33333333333333	-1	-1	-1	-1
1020261	.495433431413408	1	4	8	1	 	2	1	5	5	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2	3.4	2.83333333333333	-1	-1	-1	-1
1047011	3.33398830479031	1	1	2	5	4	1	2	1	1	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.25	2.6	2.5	-1	-1	-1	-1
1047012	1.96303263850644	1	1	1	6	1	4	2	1	1	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.875	1.2	2.16666666666667	-1	-1	-1	-1
1017331	1.19423941988801	1	3	2	4	2	4	1	5	5	5	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	2	3.625	2.8	3.66666666666667	-1	-1	-1	-1
1029511	.359339367476454	1	4	1	5	1	4	1	5	5	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	3	1.8	4	-1	-1	-1	-1
1038241	.472292840617248	2	4	3	1	1	4	2	5	5	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	3.75	3	3.83333333333333	-1	-1	-1	-1
1040221	1.00005526201966	2	6	4	1	2	1	2	5	5	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	2.875	1.8	3.66666666666667	-1	-1	-1	-1
1040222	.481999514262841	1	6	4	1	1	1	2	5	5	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.75	2.6	3.66666666666667	-1	-1	-1	-1
1002281	1.4796175658156	2	3	2	1	1	2	1	5	1	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	3	3.2	4	-1	-1	-1	-1
1002282	2.24238509091684	1	3	1	6	2	2	1	2	1	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	2	3.375	3	4	-1	-1	-1	-1
1005551	.246351664185002	1	4	4	1	1	4	2	5	5	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	3	2.8	3.33333333333333	-1	-1	-1	-1
1026811	.570918020785462	2	6	2	1	1	1	2	5	5	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.875	2.6	2.33333333333333	-1	-1	-1	-1
1015971	.994554875938058	1	2	9	1	1	1	2	5	5	3	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	8	3.125	1.6	3.33333333333333	-1	-1	-1	-1
1011061	.597397824354036	1	7	3	1	1	1	2	5	5	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	1.25	1	2.16666666666667	-1	-1	-1	-1
1009371	1.75469586386135	2	6	1	6	4	1	1	3	3	1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	3.625	1.8	4.33333333333333	-1	-1	-1	-1
1039781	1.99369763069049	1	7	3	2	4	4	2	5	1	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	3.5	2.4	3.66666666666667	-1	-1	-1	-1
1039782	1.66915140859998	2	7	2	1	3	4	2	3	1	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.875	2.2	3.83333333333333	-1	-1	-1	-1
1018771	1.8804544995518	1	7	9	1	1	2	1	5	5	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	5	2.75	1.4	2	-1	-1	-1	-1
1018772	.692381848288242	1	3	3	1	1	1	1	5	5	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	1.875	1.2	2	-1	-1	-1	-1
1012481	.943991527722158	2	4	4	1	1	1	1	5	5	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	3.125	3.8	3.33333333333333	-1	-1	-1	-1
1037321	.339815183936713	1	5	3	1	1	4	2	3	3	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	2.25	1.4	3.33333333333333	-1	-1	-1	-1
1033151	3.09296175110402	2	3	4	3	2	1	2	5	2	4	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	2	5	3	3.83333333333333	-1	-1	-1	-1
1033152	2.63807269421278	1	3	3	3	2	1	2	5	1	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	4.375	1.6	3.83333333333333	-1	-1	-1	-1
1026981	.596523953979882	1	5	3	1	1	4	1	5	5	 	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	3	2.6	2.66666666666667	-1	-1	-1	-1
1006301	1.8316908233921	2	5	9	1	2	1	2	3	2	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	4.625	2.6	4.5	-1	-1	-1	-1
1040481	1.38090926587973	2	4	4	1	3	1	2	5	5	6	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	4	2.625	2.2	3.5	-1	-1	-1	-1
1039301	.8565444280398	1	7	3	1	1	4	2	5	5	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2.875	3.4	3.5	-1	-1	-1	-1
1004121	.527412404387226	1	4	3	1	1	4	2	5	5	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.25	1.4	2.66666666666667	-1	-1	-1	-1
1046511	1.67031205849382	2	2	4	1	1	1	2	5	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	4	1.25	2	2.5	-1	-1	-1	-1
1003671	.472119093298562	1	3	1	1	1	4	1	5	5	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	5	1.5	1.2	3.16666666666667	-1	-1	-1	-1
